DATE_TIME,OPEN,HIGH,LOW,CLOSE,VOLUME,BC-BO
2005-05-03 22:00:00,0.4450493045874845,0.44377016875526715,0.44773108451603555,0.4469107796035843,0.0,0.4731318123517618
2005-05-03 23:00:00,0.4471702702964,0.44377016875526715,0.44879256171972487,0.4458504091995898,0.0,0.4405644218265927
2005-05-04 00:00:00,0.4459330402995326,0.4442993906133788,0.44879256171972487,0.44726423640491575,0.0,0.4677039139309003
2005-05-04 01:00:00,0.4473470174388096,0.4573535297801343,0.45038477752525824,0.4606955948555139,0.0,0.5907362781370945
2005-05-04 02:00:00,0.4609565474043523,0.4575299370661715,0.4606457238275856,0.4605188664548482,0.0,0.44961091919469526
2005-05-04 03:00:00,0.4604263059771234,0.4571771224940971,0.46206102676583755,0.4598119528521852,0.0,0.44780161972107474
2005-05-04 04:00:00,0.45989606454989457,0.45929400992654407,0.46294559110224537,0.4605188664548482,0.0,0.4604667160364183
2005-05-04 05:00:00,0.4609565474043523,0.45805915892428317,0.4625917653676824,0.45963522445151944,0.0,0.4405644218265927
2005-05-04 06:00:00,0.4595425702650753,0.4575299370661715,0.46050419353376026,0.4580800145256607,0.0,0.43911698224769635
2005-05-04 07:00:00,0.45816394255428006,0.4549191092328206,0.45786819181126587,0.4563127305190029,0.0,0.4351365234057312
2005-05-04 08:00:00,0.45639647113018345,0.4555365347339506,0.4592658034627899,0.45772655772432924,0.0,0.4677039139309003
2005-05-04 09:00:00,0.4578104482694608,0.4562421638780999,0.46085801926832365,0.457903286124995,0.0,0.45503881761555676
2005-05-04 10:00:00,0.45798719541187044,0.45721240395130436,0.4601503677991973,0.4594938417309867,0.0,0.46951321340452085
2005-05-04 11:00:00,0.45957791969355705,0.45685958937922994,0.4617425836047311,0.45869856392799063,0.0,0.445087670510644
2005-05-04 12:00:00,0.4587825575527136,0.45694779302224875,0.46103493213560515,0.45869856392799063,0.0,0.45322951814193624
2005-05-04 13:00:00,0.4587825575527136,0.45694779302224875,0.45776204409089705,0.4597589343319855,0.0,0.4640853149836593
2005-05-04 14:00:00,0.4598430404071717,0.45730060759432317,0.45961962919735283,0.45928176765018797,0.0,0.4483444095631609
2005-05-04 15:00:00,0.45936582312266566,0.4559422714918366,0.45781511795108143,0.4559239280375384,0.0,0.4188528281431467
2005-05-04 16:00:00,0.45583088027447277,0.45311975491524076,0.4560459892782666,0.4559239280375384,0.0,0.45503881761555676
2005-05-04 17:00:00,0.4560076274168824,0.454178198631464,0.45923042088933375,0.45680757004086714,0.0,0.4622760155100388
2005-05-04 18:00:00,0.4568913631289305,0.4548838277756129,0.4599380723584597,0.4569842984415329,0.0,0.45503881761555676
2005-05-04 19:00:00,0.45706811027134014,0.45541304963372453,0.4601149852257412,0.45733775524286435,0.0,0.4568481170891773
2005-05-04 20:00:00,0.45742160455615943,0.45523664234768735,0.4599380723584597,0.4576912120441959,0.0,0.4568481170891773
2005-05-04 21:00:00,0.4579518459833883,0.4558893493060255,0.4604688109603042,0.45905202072932216,0.0,0.46535182461519364
2005-05-04 22:00:00,0.4589593046951232,0.45571294201998785,0.4609464757019642,0.4581683787259934,0.0,0.4459923202474542
2005-05-04 23:00:00,0.45807556898307505,0.4555365347339506,0.46023882423283824,0.4572847367226647,0.0,0.4459923202474542
2005-05-05 00:00:00,0.4573685804134366,0.4543016837316901,0.45917734702914936,0.45622436631867025,0.0,0.44237372130021324
2005-05-05 01:00:00,0.4561313504165692,0.4543016837316901,0.4582927826927415,0.455694181116673,0.0,0.44961091919469526
2005-05-05 02:00:00,0.4557778561317499,0.4527140181573552,0.458823521294586,0.45551745271600685,0.0,0.4514202186683158
2005-05-05 03:00:00,0.4556011089893399,0.45359605458754126,0.458823521294586,0.456401094719336,0.0,0.4622760155100388
2005-05-05 04:00:00,0.45648484470138845,0.4555365347339506,0.4597080856309938,0.45887529232865637,0.0,0.47855971077262327
2005-05-05 05:00:00,0.4589593046951232,0.4567713857362115,0.46130030143652717,0.459405477530654,0.0,0.4586574165627978
2005-05-05 06:00:00,0.45948954612235243,0.45809444038149083,0.4620079529056531,0.4602007553336497,0.0,0.4613713657732285
2005-05-05 07:00:00,0.46028490826319557,0.46091695695808627,0.4629809736757015,0.46285168134363625,0.0,0.48036901024624384
2005-05-05 08:00:00,0.4629361153993403,0.46197540067431,0.4652808409503612,0.4635585949462992,0.0,0.4604667160364183
2005-05-05 09:00:00,0.4632896096841596,0.46056414238601184,0.46351171227754595,0.46126112573764455,0.0,0.4333272239321107
2005-05-05 10:00:00,0.4613453911176537,0.45791803309545365,0.4626271479411385,0.45993566273265124,0.0,0.43965977208978246
2005-05-05 11:00:00,0.46001978754958134,0.4574770148803604,0.4623617786402161,0.4591757306097882,0.0,0.4454495304053681
2005-05-05 12:00:00,0.4592597748372196,0.45915288409771415,0.4619548790454687,0.46117276153731146,0.0,0.47367460219384794
2005-05-05 13:00:00,0.4612570175464487,0.4583590513105465,0.46050419353376026,0.4582567429263265,0.0,0.42337607682719797
2005-05-05 14:00:00,0.4583406896966897,0.45682430792202267,0.45940733375661524,0.4569842984415329,0.0,0.4402025619318687
2005-05-05 15:00:00,0.45706811027134014,0.4550602350616501,0.4576382050838,0.4561006564382042,0.0,0.44418302077383376
2005-05-05 16:00:00,0.45618437455929206,0.45647149334994824,0.45887659515477075,0.4589283108488565,0.0,0.48217830971986436
2005-05-05 17:00:00,0.45901232883784643,0.45788275163824593,0.4583458565529259,0.4569842984415329,0.0,0.4333272239321107
2005-05-05 18:00:00,0.45706811027134014,0.45541304963372453,0.4601149852257412,0.4578679404448616,0.0,0.4622760155100388
2005-05-05 19:00:00,0.4579518459833883,0.45682430792202267,0.4611764624294301,0.45963522445151944,0.0,0.4713225128781413
2005-05-05 20:00:00,0.45971931740748495,0.45647149334994824,0.46206102676583755,0.45963522445151944,0.0,0.45322951814193624
2005-05-05 21:00:00,0.45989606454989457,0.45700071520805985,0.462538691507498,0.4592287491299883,0.0,0.4472588298789886
2005-05-05 22:00:00,0.4591360518375328,0.4564185711641371,0.46165412717109017,0.45887529232865637,0.0,0.4514202186683158
2005-05-05 23:00:00,0.4589593046951232,0.45571294201998785,0.4609464757019642,0.4576381935239962,0.0,0.4405644218265927
2005-05-06 00:00:00,0.4577220746982558,0.45465449830376453,0.45900043416186787,0.4574614651233304,0.0,0.4514202186683158
2005-05-06 01:00:00,0.4577220746982558,0.4543016837316901,0.4597080856309938,0.4565778231200017,0.0,0.44237372130021324
2005-05-06 02:00:00,0.45648484470138845,0.45447809101772735,0.4586466084273045,0.4574614651233304,0.0,0.4640853149836593
2005-05-06 03:00:00,0.4573685804134366,0.4543016837316901,0.46006191136555674,0.45710800832199894,0.0,0.4514202186683158
2005-05-06 04:00:00,0.4573685804134366,0.45465449830376453,0.4597080856309938,0.4565778231200017,0.0,0.4459923202474542
2005-05-06 05:00:00,0.45666159184379806,0.45465449830376453,0.458823521294586,0.45680757004086714,0.0,0.4555816074576429
2005-05-06 06:00:00,0.4567146159865209,0.4538606655165969,0.4587350648609454,0.4565778231200017,0.0,0.4526867282998501
2005-05-06 07:00:00,0.45666159184379806,0.45562473837696943,0.4595311727637123,0.4586278725677247,0.0,0.47421739203593416
2005-05-06 08:00:00,0.45871185869575004,0.45571294201998785,0.4612295362896145,0.45887529232865637,0.0,0.455762537405005
2005-05-06 09:00:00,0.4589593046951232,0.45571294201998785,0.46103493213560515,0.45887529232865637,0.0,0.45322951814193624
2005-05-06 10:00:00,0.4589593046951232,0.4574770148803604,0.4621848657729346,0.4598472985323182,0.0,0.46318066524684903
2005-05-06 11:00:00,0.4597546668359667,0.45685958937922994,0.46165412717109017,0.4585218355273249,0.0,0.441469071563403
2005-05-06 12:00:00,0.45860581041030396,0.45618924169228875,0.4453781433811918,0.44252791526707325,0.0,0.2894879157792807
2005-05-06 13:00:00,0.44278694116464073,0.44027730449173014,0.4419283424692022,0.4406722670600827,0.0,0.43242257419530045
2005-05-06 14:00:00,0.4405776018845202,0.4398362862766369,0.4429013632392506,0.44001837197761945,0.0,0.4483444095631609
2005-05-06 15:00:00,0.4401003846000142,0.4367138773137778,0.4371163124791452,0.43772090276896475,0.0,0.4297086249848697
2005-05-06 16:00:00,0.4378026717486891,0.436890284599815,0.4406545698247753,0.4386045447722935,0.0,0.4622760155100388
2005-05-06 17:00:00,0.4386864074607372,0.4354790263115173,0.4408314826920572,0.43772090276896475,0.0,0.44418302077383376
2005-05-06 18:00:00,0.4378026717486891,0.434420582595294,0.438000876815553,0.4350699767589782,0.0,0.4260900260376287
2005-05-06 19:00:00,0.43515146461254434,0.43371495345114475,0.4381777896828345,0.43519368663944424,0.0,0.45449602777347065
2005-05-06 20:00:00,0.4354519347546407,0.4326035875491103,0.43724015148624223,0.4344867730367813,0.0,0.44418302077383376
2005-05-08 21:00:00,0.43430307832897797,0.4311923292608126,0.43706323861896074,0.43395658783478364,0.0,0.4505155689315055
2005-05-08 22:00:00,0.43386121047295373,0.4311923292608126,0.4368863257516793,0.43395658783478364,0.0,0.45503881761555676
2005-05-08 23:00:00,0.43412633118656835,0.4318979584049615,0.4368863257516793,0.4337798594341179,0.0,0.4505155689315055
2005-05-09 00:00:00,0.4345681990425926,0.4335385461651075,0.4375939772208056,0.43436306315631523,0.0,0.4519630085104019
2005-05-09 01:00:00,0.43462122318531543,0.4317744733047354,0.4349933580717673,0.4331259643516546,0.0,0.43875512235297226
2005-05-09 02:00:00,0.43303049890362844,0.4301868077304,0.43393188086807843,0.4322423223483259,0.0,0.4459923202474542
2005-05-09 03:00:00,0.4325002574763996,0.4296575858722884,0.4355240966736118,0.4322423223483259,0.0,0.4514202186683158
2005-05-09 04:00:00,0.4323235103339899,0.42912836401417676,0.43340114226623355,0.4318888655469944,0.0,0.44961091919469526
2005-05-09 05:00:00,0.4321467631915803,0.4307160295885121,0.43393188086807843,0.4327194890301234,0.0,0.4599239261943321
2005-05-09 06:00:00,0.432800727618496,0.4310159219747754,0.4339849547282628,0.4321186124678598,0.0,0.44707789993162655
2005-05-09 07:00:00,0.43219978733430314,0.4326035875491103,0.4354002576665147,0.4343984088364482,0.0,0.47656948135164073
2005-05-09 08:00:00,0.4346565726137972,0.433132809407222,0.4371516950526017,0.4362540570434387,0.0,0.47041786314133105
2005-05-09 09:00:00,0.43633567046668886,0.43648454784192947,0.439540018760902,0.43908171145409103,0.0,0.48217830971986436
2005-05-09 10:00:00,0.43916362474524323,0.4359553259838178,0.44045996567076595,0.43717304472690083,0.0,0.4336890838268348
2005-05-09 11:00:00,0.43725475560721916,0.4342265345806529,0.4397169316281834,0.43678424224543594,0.0,0.4492490592999711
2005-05-09 12:00:00,0.4368659118939177,0.4336620312653336,0.4369924734720485,0.43406262487518343,0.0,0.4253663062481805
2005-05-09 13:00:00,0.4341440059008094,0.43419125312344525,0.43724015148624223,0.43613034716297266,0.0,0.4743983219832962
2005-05-09 14:00:00,0.4362119474670021,0.4347733971673684,0.438000876815553,0.4365368224845038,0.0,0.45739090693126344
2005-05-09 15:00:00,0.43661846589454417,0.43636106274170333,0.43982307934855225,0.43872825465275955,0.0,0.47566483161483053
2005-05-09 16:00:00,0.438810130460424,0.43542610412570615,0.4397169316281834,0.4373144274474332,0.0,0.43875512235297226
2005-05-09 17:00:00,0.4373961533211466,0.43419125312344525,0.4393631058936205,0.436077328642773,0.0,0.4405644218265927
2005-05-09 18:00:00,0.43615892332427925,0.43577891869778057,0.439186193026339,0.4376678842487647,0.0,0.46951321340452085
2005-05-09 19:00:00,0.43774964760596585,0.4368373624140039,0.44060149596459086,0.4394351682554225,0.0,0.4713225128781413
2005-05-09 20:00:00,0.43934037188765285,0.4368373624140039,0.4425475375046876,0.43925843985475677,0.0,0.45322951814193624
2005-05-09 21:00:00,0.43951711903006246,0.4421295809951211,0.4425475375046876,0.4427930078680721,0.0,0.4876062081407258
2005-05-09 22:00:00,0.4426985675934361,0.4394834717045625,0.44360901470837655,0.44120245226208,0.0,0.43875512235297226
2005-05-09 23:00:00,0.44128459045415874,0.4380722134162648,0.4420167989028432,0.43996535345741977,0.0,0.4405644218265927
2005-05-10 00:00:00,0.44004736045729137,0.4368373624140039,0.44130914743371724,0.43917007565442373,0.0,0.445087670510644
2005-05-10 01:00:00,0.43925199831644784,0.43639634419891105,0.44175142960192076,0.4395235324557552,0.0,0.4568481170891773
2005-05-10 02:00:00,0.43960549260126713,0.43780760248720874,0.4426359939383282,0.44040717445908434,0.0,0.4622760155100388
2005-05-10 03:00:00,0.4404892283133156,0.4384250279883392,0.4436974711420175,0.4413791806627461,0.0,0.46318066524684903
2005-05-10 04:00:00,0.44163808473897836,0.4384250279883392,0.44360901470837655,0.4406722670600827,0.0,0.44418302077383376
2005-05-10 05:00:00,0.4405776018845202,0.4373665842721155,0.4420167989028432,0.4394351682554225,0.0,0.44237372130021324
2005-05-10 06:00:00,0.43951711903006246,0.4370137697000411,0.4396284751945429,0.4383747978514281,0.0,0.44237372130021324
2005-05-10 07:00:00,0.4382798890331951,0.4350732895536317,0.43812471582265006,0.4366075138447702,0.0,0.4369458228793517
2005-05-10 08:00:00,0.4365124176090985,0.43754299155815274,0.43865545442449455,0.4406722670600827,0.0,0.49665270550882834
2005-05-10 09:00:00,0.4407543490269299,0.4386014352743764,0.4430782761065321,0.44023044605841855,0.0,0.448706269457885
2005-05-10 10:00:00,0.440312481170906,0.4386896389173948,0.4423706246374061,0.4411140880617473,0.0,0.4622760155100388
2005-05-10 11:00:00,0.44119621688295413,0.4405419154207858,0.44440512261114345,0.44261627946740634,0.0,0.46860856366771053
2005-05-10 12:00:00,0.4426985675934361,0.4406301190638046,0.44387438400929896,0.44305810046907046,0.0,0.45775276682598753
2005-05-10 13:00:00,0.44314043544946,0.44124754456493465,0.44405129687658046,0.44307577330913717,0.0,0.4534104480892983
2005-05-10 14:00:00,0.4433348573061107,0.44283521013926996,0.4451658479404538,0.44567368079892405,0.0,0.47801692093053716
2005-05-10 15:00:00,0.445756293157123,0.4434173541831927,0.44601502970340506,0.4454085881979252,0.0,0.4505155689315055
2005-05-10 16:00:00,0.4454911724435084,0.44447579789941605,0.447076506907094,0.445549970918458,0.0,0.45467695772083266
2005-05-10 17:00:00,0.44563257015743624,0.4429410545108922,0.4479610712435018,0.4450197857164608,0.0,0.44780161972107474
2005-05-10 18:00:00,0.44510232873020733,0.44241183265278056,0.447076506907094,0.444843057315795,0.0,0.4514202186683158
2005-05-10 19:00:00,0.44510232873020733,0.44205901808070613,0.4468465201796281,0.4446133103949296,0.0,0.4490681293526091
2005-05-10 20:00:00,0.44469581030266525,0.4430998210683256,0.44737725878147255,0.44606248328038856,0.0,0.4680657738256244
2005-05-10 21:00:00,0.446145136870424,0.44380545021247486,0.4486510314258995,0.4455322980783913,0.0,0.44780161972107474
2005-05-10 22:00:00,0.4457916425856048,0.44380545021247486,0.448474118558618,0.44694612528371763,0.0,0.46589461445727975
2005-05-10 23:00:00,0.44720561972488215,0.44398185749851204,0.448827944293181,0.445709026479057,0.0,0.43875512235297226
2005-05-11 00:00:00,0.4457916425856048,0.4429234137822884,0.448474118558618,0.4458857548797228,0.0,0.45503881761555676
2005-05-11 01:00:00,0.4457916425856048,0.4443346720705865,0.448474118558618,0.4474763104857149,0.0,0.4713225128781413
2005-05-11 02:00:00,0.447735861152111,0.4453931157868098,0.44705881562036615,0.4446486560750626,0.0,0.4224714270903877
2005-05-11 03:00:00,0.44490790687355664,0.4416885627800279,0.44688190275308465,0.44447192767439686,0.0,0.44961091919469526
2005-05-11 04:00:00,0.4443776654463278,0.4411593409219162,0.4461742512839583,0.44376501407173385,0.0,0.44780161972107474
2005-05-11 05:00:00,0.4438474240190989,0.4417062035086317,0.44643962058488074,0.4439594153124659,0.0,0.4552197475629188
2005-05-11 06:00:00,0.4442185930181588,0.4443346720705865,0.44672268117253106,0.44694612528371763,0.0,0.4819973797725023
2005-05-11 07:00:00,0.4468521254400629,0.44468748664266095,0.44944713932866637,0.4478297672870464,0.0,0.4640853149836593
2005-05-11 08:00:00,0.4479126082945207,0.44839203964944285,0.4455550562484733,0.44703448948405033,0.0,0.445087670510644
2005-05-11 09:00:00,0.44711724615367715,0.44592233764492145,0.448827944293181,0.44650430428205307,0.0,0.44780161972107474
2005-05-11 10:00:00,0.44658700472644824,0.44459928299964213,0.44944713932866637,0.44712285368438337,0.0,0.459562066299608
2005-05-11 11:00:00,0.44720561972488215,0.4443346720705865,0.44935868289502545,0.4462392116810543,0.0,0.44418302077383376
2005-05-11 12:00:00,0.4463218840128336,0.4436290429264376,0.4344095456097385,0.4327194890301234,0.0,0.3148181084099677
2005-05-11 13:00:00,0.4329774747609056,0.4303984964736449,0.43246350406964174,0.43183584702679473,0.0,0.44237372130021324
2005-05-11 14:00:00,0.43191699190644783,0.4317744733047354,0.43115434885175863,0.43489324835831245,0.0,0.484530399035571
2005-05-11 15:00:00,0.4349747174701347,0.4330093243069959,0.4354356402399712,0.4325074149493247,0.0,0.42880397524805947
2005-05-11 16:00:00,0.4325886310476046,0.4347733971673684,0.4356125531072527,0.4335677853533192,0.0,0.4640853149836593
2005-05-11 17:00:00,0.43364911390206234,0.4313687365468498,0.4357894659745342,0.4341333162354494,0.0,0.4590192764575219
2005-05-11 18:00:00,0.43421470475777296,0.43083951468873777,0.433312685832593,0.4318888655469944,0.0,0.43025141482695584
2005-05-11 19:00:00,0.4319700160491707,0.4301338855445889,0.4344095456097385,0.4327194890301234,0.0,0.46173322566795266
2005-05-11 20:00:00,0.432800727618496,0.4314216587326609,0.43582484854799036,0.4347165199576467,0.0,0.47367460219384794
2005-05-11 21:00:00,0.43462122318531543,0.4314216587326609,0.4349933580717673,0.4329492359509889,0.0,0.4369458228793517
2005-05-11 22:00:00,0.4328537517612188,0.4314216587326609,0.4353471838063303,0.43400960635498376,0.0,0.46589461445727975
2005-05-11 23:00:00,0.4340909817580866,0.4310688441605865,0.43547102281342737,0.4325427606294577,0.0,0.43821233251088604
2005-05-12 00:00:00,0.4324472333336767,0.42925184911440284,0.4335249812733306,0.430952205023466,0.0,0.43875512235297226
2005-05-12 01:00:00,0.4308565090519901,0.42836981268421676,0.4328173298042047,0.4305987482221341,0.0,0.4514202186683158
2005-05-12 02:00:00,0.43050301476717046,0.4286344236132724,0.4335249812733306,0.43086384082313295,0.0,0.45775276682598753
2005-05-12 03:00:00,0.4310332561943997,0.4298692746155333,0.434144176308816,0.433161310031788,0.0,0.4758457615621926
2005-05-12 04:00:00,0.4332425954745202,0.4300456819015705,0.4332596119724086,0.4303336556211357,0.0,0.42428072656400817
2005-05-12 05:00:00,0.43041464119596584,0.42810520175516076,0.43290578623784565,0.42980347041913847,0.0,0.44780161972107474
2005-05-12 06:00:00,0.43006114691114655,0.4275759798970491,0.42671383588299283,0.42379470479650233,0.0,0.3899040365652186
2005-05-12 07:00:00,0.4244936119252428,0.4228129831740439,0.4250331636438185,0.42565035300349285,0.0,0.46589461445727975
2005-05-12 08:00:00,0.4255540947797006,0.42325400138913677,0.42697920518391524,0.4265339950068216,0.0,0.4640853149836593
2005-05-12 09:00:00,0.42661457763415833,0.42448885239139766,0.42910215959129305,0.4264456308064889,0.0,0.452324868405126
2005-05-12 10:00:00,0.42652620406295366,0.42448885239139766,0.4293675288922155,0.42741763701015073,0.0,0.46318066524684903
2005-05-12 11:00:00,0.4274983133462068,0.42448885239139766,0.4287483338567301,0.4264456308064889,0.0,0.4432783710370235
2005-05-12 12:00:00,0.42652620406295366,0.4238714268902672,0.41677133274177225,0.41651349468907306,0.0,0.3515468877244639
2005-05-12 13:00:00,0.41676976180194136,0.4151921884172352,0.4187173742818686,0.4161600378877416,0.0,0.44780161972107474
2005-05-12 14:00:00,0.4162395203747125,0.41378093012893746,0.4162405941399278,0.41651349468907306,0.0,0.4568481170891773
2005-05-12 15:00:00,0.41641626751712213,0.4148393738451608,0.4183635485473056,0.4154531242850782,0.0,0.44418302077383376
2005-05-12 16:00:00,0.4155325318050736,0.41342811555686304,0.4178328099454612,0.4150996674837467,0.0,0.44961091919469526
2005-05-12 17:00:00,0.41500229037784475,0.4136045228429003,0.4180097228127427,0.41527639588441245,0.0,0.4568481170891773
2005-05-12 18:00:00,0.415355784662664,0.4132517082708258,0.41659441987449075,0.41527639588441245,0.0,0.45322951814193624
2005-05-12 19:00:00,0.41526741109145937,0.4123696718406394,0.41712515847633524,0.4150996674837467,0.0,0.452324868405126
2005-05-12 20:00:00,0.41517903752025437,0.4118404499825277,0.4148252912016755,0.4131556550764235,0.0,0.4333272239321107
2005-05-12 21:00:00,0.4132348189537485,0.4103409880512112,0.4115877857304239,0.4103280006657712,0.0,0.42428072656400817
2005-05-12 22:00:00,0.4104068646751941,0.40884152611989466,0.4132330753961421,0.41015127226510545,0.0,0.4514202186683158
2005-05-12 23:00:00,0.4102301175327845,0.4079947711469163,0.4125254239270162,0.41107025994856755,0.0,0.46263787540476287
2005-05-13 00:00:00,0.4109724555309047,0.40870040029106514,0.41309154510231677,0.4100098895445727,0.0,0.44418302077383376
2005-05-13 01:00:00,0.41026546696126626,0.4081711784329535,0.4129146322350353,0.411423716749899,0.0,0.46589461445727975
2005-05-13 02:00:00,0.411502696958134,0.40870040029106514,0.4141530223060057,0.4112469883492333,0.0,0.4514202186683158
2005-05-13 03:00:00,0.4113259498157244,0.4081711784329535,0.4116762421640649,0.40983316114390694,0.0,0.43875512235297226
2005-05-13 04:00:00,0.40973522553403735,0.40720093835974863,0.41220698076590934,0.40894951914057825,0.0,0.4459923202474542
2005-05-13 05:00:00,0.4090282369643989,0.4067599201446554,0.4113224164295019,0.4093913401422428,0.0,0.45775276682598753
2005-05-13 06:00:00,0.4094701048204231,0.40878860393408356,0.4121185243322684,0.41022196362537183,0.0,0.46173322566795266
2005-05-13 07:00:00,0.4103008163897484,0.40808297478993466,0.4118885376048025,0.4096917784233746,0.0,0.44780161972107474
2005-05-13 08:00:00,0.4097705749625195,0.4075008307460119,0.4102963217992691,0.4072175808140538,0.0,0.42789932551124926
