DATE_TIME,OPEN,HIGH,LOW,CLOSE,RSI,MACD,MACD_Histogram,MACD_Signal,EMA,Stochastic_%K,Stochastic_%D,ADX,DI+,DI-,ATR,CCI,WilliamsR,Momentum,ROC,day_of_month_sin,day_of_month_cos,hour_of_day_sin,hour_of_day_cos,day_of_week_sin,day_of_week_cos,day_of_year_sin,day_of_year_cos,S&P500_Close,vix_close,BC-BO,BH-BL,CLOSE_15m_tick_1,CLOSE_15m_tick_2,CLOSE_15m_tick_3,CLOSE_15m_tick_4,CLOSE_15m_tick_5,CLOSE_15m_tick_6,CLOSE_15m_tick_7,CLOSE_15m_tick_8,CLOSE_30m_tick_1,CLOSE_30m_tick_2,CLOSE_30m_tick_3,CLOSE_30m_tick_4,CLOSE_30m_tick_5,CLOSE_30m_tick_6,CLOSE_30m_tick_7,CLOSE_30m_tick_8
2025-06-09 14:04:03,0.013766936428708893,-2.02264717415316,1.1718504431427323,0.8290854262572994,-0.9406498270820296,-0.7344571174469048,1.950972070498825,-0.2942227048001487,-0.15739518743358222,-0.4477404458332753,-0.31367503966737303,-0.3800939369295411,1.6851220438839647,1.3449210054074763,0.5393043891542256,0.9131405190993405,0.054202548370002324,0.25833826534145543,-0.41222195972375153,1.0823429751880222,-0.2165863989075527,0.7912885539359542,-1.6434193590566861,1.235003719387083,-2.1857562963456614,-0.1581979256938593,0.5124572360432184,0.1073797304076384,1.0218018049437687,-0.09103361347541324,-0.6039254187423048,-0.5788481226291914,-0.39585135752371503,0.022310288502565827,-1.5529582256383672,-0.5708612744601035,-0.5914914175814512,0.41670052803745056,0.9470939138670738,-0.12286671005221031,-0.9224290936954446,1.901785632553458,0.34950709013284365,1.296392234508516,0.8040005523570871,1.7595688603123176,-0.8234247523117552
2025-06-09 15:04:03,-0.2832339170959814,-0.8857712230984219,-0.002537789971417376,0.584202335724125,-0.02790287877979101,1.9983013784123433,0.5987916761531715,0.9309277869851125,1.1905987596081455,1.370100082163356,-0.2646120278996115,-0.21764179498218136,-1.2669595401868285,-0.3916927898467524,-1.515485526328646,1.8256901188956987,0.80015231451981,0.7988299052361905,1.6421761565701825,0.7566567906235352,-1.4445100590661328,-0.694736871960164,-0.4781289360728988,-1.5907945073237937,2.113136471832296,0.6623801250031016,-1.837889194327798,1.2218518779779735,-0.4612666213784065,1.081670457204801,-1.3524091792978175,-1.5260475732596133,-0.10131994251871046,0.30202999555134624,1.2552064868882848,0.22103514194305884,-0.09173551428340684,0.17737998045446512,0.2757987093237174,-0.5723561797409931,1.0408407448222463,-0.4681796813316735,-1.6014748839781348,-2.1266850008488065,1.29039237539163,0.07842746245640635,-1.1385419232717486
2025-06-09 16:04:03,-0.3881582293673473,1.4824956391998834,-0.4392849524539881,-0.16500007890628746,1.6524304712463662,1.4292238968536526,-0.8385535137080016,-1.4314818458153988,-0.8858968546475201,-1.4696538393234584,1.1907661882509657,1.2848313709389414,-0.3032324919523913,0.8669542913537985,-1.3267609159452298,0.06761941537248012,-0.09288449968548769,2.2281374625633372,-0.39086452036585734,0.7271150738145691,-0.801614856352563,-0.5416326554297554,0.9755491839137415,0.28070560455277144,0.3376259841578375,-1.1646282297278967,-1.8115953680149506,-0.398159167179254,-0.8019564172653806,1.2878703108463605,-0.298537981277515,-0.1292343557497778,0.7049262682848618,-0.1582725497076172,-0.6868703971702579,-0.23377690081615754,1.1106140573953303,-1.291864136190697,-0.935956489917436,0.5829991249528029,0.7777274768882197,-0.012359455108422939,-0.845209275200041,-0.22045508792873905,-1.2801796743178553,-1.0161126477103406,0.43078132779919354
2025-06-09 17:04:03,-0.5323517382505315,-0.6642314063120413,-1.1881429209568914,0.42716386995207606,-1.268458544329727,0.8748173353532462,0.04256165793574399,3.262418853740522,0.430715648410491,2.4307350752878096,0.8649667746639232,1.210196637695978,0.8139352580482978,1.3899804664550715,-1.2895766110262528,-1.059200100894297,-1.3615602185088247,-1.544146991576561,-0.5024279231566999,0.8147703929035496,0.0454682309923285,-1.562059873713412,-0.45890314761482226,3.1872839831733097,1.5026389182323427,-1.1828033873158068,-0.4315500537531238,-1.403549174230995,0.13002278485498428,-0.24909614911720324,-0.3695949613553833,-0.7322802155551624,0.06288707860281306,0.9022337086204462,0.23304170289888304,-0.8241550624555858,2.598229309021281,-1.4337291528980536,-0.9784731883879461,0.022755948222129577,0.5363889581615112,-0.3635828629906491,0.7714140063646066,0.22808270756232418,0.31710248083877585,0.8021740359374153,-0.6081463696466358
2025-06-09 18:04:03,0.5015389845782935,-0.4866662200125877,-0.5758595007097419,0.0334883099141542,0.2692112039143511,-0.28510541879744533,-1.097527401052254,0.13074331010015228,1.6160947220103588,0.9430683919852553,-0.7783933940833121,-0.8012879717413336,-0.04127510255823089,1.1624031858158057,-0.9651582786006037,-0.6686082285536775,-0.4381594954802601,0.4145008958926931,0.8859018073086212,-0.17806206148603926,0.32091066304831,-0.32676444022982737,0.1993463347335238,0.479338350654986,-0.20378669453667916,0.03626322534428042,1.1154075855311303,0.7026017504379424,-0.93621278215013,-0.12842599969740456,-0.12596337177863268,1.0421675260190246,-1.8416068431369106,-0.13852018796982346,-0.7747627116856765,1.859838453103457,-0.17688810977476438,0.7522061556179304,0.33756430610876414,-0.5428850396484927,-0.40572799425257633,0.8254345787304468,-1.0928477559019216,-0.6273132247279044,-0.4108738465090187,0.7457725395160688,-1.1389837271697643
2025-06-09 19:04:03,-0.25280591191510077,2.677772936352655,1.388906474938189,0.9112449273629841,-0.5779325291205827,-0.48206432615770617,0.5719020825842918,0.7058674778624359,0.27645106883025405,-0.7930640281795494,-0.6316106375694015,-1.289992792322119,0.22309605250101752,-0.8077120172764498,1.2073392498608428,1.7500126176341524,-0.43844891185567,-1.2136946868164016,-0.2959591950480933,-0.13212001020957564,0.7035190983844737,-0.8508763979854075,-1.4767744900334712,-0.5958033625865197,-1.505084576626467,-0.7058701359357333,1.5803545140761335,-0.46302943378878075,-0.8294209480269177,-0.8147854634979727,1.0308560067973422,-1.5423594582912654,1.5197376300871994,-0.6262128033254415,-0.5087164372101796,-0.9631945172104295,-0.01761440960749343,0.14951805923416525,0.1320869774740771,-1.1891930281618783,0.4015349201672438,-1.584965176777426,-0.811174254502807,-1.0340683398087596,0.9966482218962962,-0.1765967243647745,1.6008944655220223
2025-06-09 20:04:03,-0.85570122521322,2.2279549888267107,0.9460425682611746,-2.0826120999667155,1.3646786754186826,0.31912772538140444,-0.14438744796274902,2.6023049642289657,-0.38047512843870746,-1.6098933276062137,0.6053979594939957,2.4885899278880914,0.25091646332363776,0.22259687308438245,-1.0243025089691509,-0.4900349748767807,2.132071008848618,-1.3062965863059284,1.9712516624887733,1.052498322825391,-1.5699635075449736,1.0293775179343103,0.4204257852248546,0.20782351966491297,0.6395415861080401,-0.6020716823203394,1.182031402089576,-0.20305492233151345,-0.5763259492751368,0.8319133912975907,0.8211788539711594,-0.619149498686065,0.8933879964694319,-0.038378971517527616,-2.5141028222364863,-1.507068351543061,-0.0937153854214057,-0.32793867334589033,0.8449096326082927,-0.4907110119101556,0.19457664677704575,-0.8025298463746579,0.9760442915361319,-1.0926768327387653,-0.24923919567383615,0.4311809991762621,-1.3817758377990417
2025-06-09 21:04:03,-0.2983729921572329,0.6582294794077979,0.496146631158868,-0.17760490904408963,1.6890214685282272,-1.179898966066905,-1.161764068419765,-2.1677745728497024,-2.175560134445591,1.1681272424301872,-0.05339430590294274,-0.5389456306040507,0.3068277619760797,0.7396628223989556,-1.8570662819476111,0.015201648732595769,1.748908562050031,0.09531484393102377,1.082643435144482,1.0848819644493208,-0.3780993666360962,-2.4155055087024424,0.33532077939312344,1.8267644072402756,1.3053693075278705,-0.8068788530689955,-0.6248967429831773,1.0358542924544196,-0.9283169312935834,-0.05865793462150716,-0.31569228964184404,1.638428131800218,-0.8551129317705172,0.338255763237247,-0.26080832167174484,0.2734263364390566,-0.8810975281995423,-0.29024298069078774,1.6632419055046506,0.12110548475607286,1.3703477086651175,-0.16625678690633072,-1.9139074377300092,1.5450292113888024,-0.2781378962410787,-0.3875301275526115,-0.9316816975579842
2025-06-09 22:04:03,-1.5958560115089455,0.26757763724234596,0.5418023236407143,-0.1041863706037297,0.03323207977550293,-1.5362221477304199,1.1337518551580508,0.814836010179705,-0.5486988245095681,-0.04205393362946978,0.6689957608253843,0.3968682778410096,1.76635143620887,0.18063973224418625,0.7734563007967934,-0.31298122664708994,0.337081235370967,-1.2072823988669494,-0.9542051652147729,-0.3689833018321585,-1.198620835686694,0.9453724557054362,-0.3078075869221433,-0.3239150864939038,1.0315281280686368,-1.0482452557041928,-0.46741450999911055,0.8217814369734839,-2.5608616229454477,-1.0887114869692411,-1.011566429118652,1.0094986799069694,-0.3978389685949711,-0.6566701284385754,-0.4489010445607719,-0.6627375186126573,0.19690940513565855,0.7263508003379759,0.016170584067597256,0.7667181412735434,-0.6569876667923047,1.0276408648088027,-0.3297614791876805,-1.5154062169400626,0.6068805658392753,-0.09388127631563602,0.5465402581581951
2025-06-09 23:04:03,1.5479792945870667,-1.388675821081102,1.915572533496403,1.4990462509533546,1.117799281973034,0.044447167693275745,0.32652292770749825,0.8644637312527872,1.0184823071795512,1.3644910098010181,-0.1478835432188954,0.8399552288953276,0.3298115431685101,-2.704144749639322,0.26134875830540266,0.9058512837750681,0.8416449198191384,-0.28052064995699355,-1.5726064638551134,0.3090752851168558,-1.0087523516621941,-1.2309158533504707,1.0558518267613581,-1.5978116005601437,0.4490210590577546,1.3773898928944128,0.8999817619443683,-0.31239638009111126,0.15910572477998577,0.08768058291040488,-0.8684205966319115,-0.3798354739308675,0.4460712655186721,-3.658365619617142,-0.40384587030271374,-0.37268629080309373,-0.00023943328460610062,0.7891743312812949,1.3870701846369575,2.1301762717126067,0.16143469118301249,-0.8732697503222301,-2.066681549221416,-0.20345822066435604,-0.6043380810203428,-0.5803691471024842,0.35168120898168875
