DATE_TIME,OPEN,HIGH,LOW,CLOSE,RSI,MACD,MACD_Histogram,MACD_Signal,EMA,Stochastic_%K,Stochastic_%D,ADX,DI+,DI-,ATR,CCI,WilliamsR,Momentum,ROC,day_of_month_sin,day_of_month_cos,hour_of_day_sin,hour_of_day_cos,day_of_week_sin,day_of_week_cos,day_of_year_sin,day_of_year_cos,S&P500_Close,vix_close,BC-BO,BH-BL,CLOSE_15m_tick_1,CLOSE_15m_tick_2,CLOSE_15m_tick_3,CLOSE_15m_tick_4,CLOSE_15m_tick_5,CLOSE_15m_tick_6,CLOSE_15m_tick_7,CLOSE_15m_tick_8,CLOSE_30m_tick_1,CLOSE_30m_tick_2,CLOSE_30m_tick_3,CLOSE_30m_tick_4,CLOSE_30m_tick_5,CLOSE_30m_tick_6,CLOSE_30m_tick_7,CLOSE_30m_tick_8
2025-06-09 03:58:41,0.15410126145047862,-0.5557492556366982,0.771690003722899,0.4474149253690744,0.6910394054356964,0.2582676584342584,-0.20902249181573107,-0.1740615175682082,0.21536500782937432,-2.2968600295129242,-0.8598817574091236,-2.4287940978285367,-1.3587956797683272,-0.44894983639585767,-0.0833702499166127,0.6984962377101082,-0.20395754956514725,-0.10826870427201842,-0.2846872583990163,-0.28395368033788265,-0.391467476069848,-0.15005373408290848,0.964296169093646,0.675593113160381,-1.2157668545776685,0.39384931885916763,0.40992068412466537,0.5376819400387007,0.5383955760803393,1.0498987597877503,1.9006753976827573,-1.2798252718319298,-0.6185153282470955,-1.0561153890187536,0.3602976212416709,-1.4340729463634785,-0.5905847402456473,0.02296830324773639,-1.8222345221719032,1.107507472552177,-0.25750483141165004,-0.32353752237852046,0.2822557256394058,2.0387941466319273,-0.45352800977017044,0.12718180137539115,-0.1612984103742684
2025-06-09 04:58:41,-1.107267373485958,0.5274153345420179,0.2817627528048475,0.39881835179478486,0.1953975846843965,0.3404226491553664,-1.0547675658390505,0.9177240060966119,0.8420024613260955,0.1820090529912983,0.2599248455242127,-0.4809502608688948,-0.8016430618407102,0.13521184429734,1.733311699388012,-0.10682457745738914,0.49553942271888407,0.6586949376658364,-0.5951972625652485,-0.7933847241984312,-0.7429851762330714,-0.27338704673083414,0.0031484229827482865,0.46549184689448125,-0.9981162830309552,-0.6373832342857156,0.6604388686280427,0.5868511707170044,-1.3679203067958332,-0.6242148621285312,-1.0436692628138078,0.44286570526962066,0.8711674122676101,0.3358173060075515,-0.10556660274994618,0.05767439533220603,3.0093062317728223,-0.29083218277105416,-0.648400966156732,1.4436319824256587,0.34503768516348415,-1.8947545983422742,0.8154765468896892,-0.052246663756459984,-1.3320730324053338,0.7142906227066613,-0.39770674205955137
2025-06-09 05:58:41,0.9432237667230273,-1.4526999109225331,0.5214716714397601,1.2140410436599398,0.05636036791469543,-0.8620293292756623,-0.12832570196658144,1.3075911711916914,2.043655659610634,0.7311207974838053,0.35028232231631234,-0.28419267584469077,-1.2078908487597484,-0.20394792737948722,-1.0248255874830121,0.4387471202142764,-1.4215351653936563,0.19065932233477864,-0.7975183367614607,0.9415847969400217,-0.6621427767304289,0.4339783641799476,-0.7815132942244936,-0.2880978496274777,-1.9488620379189705,0.09620042276747925,-0.15416300239521463,2.0409016669724487,2.043328293603489,0.5152351037672297,-1.1647809878479656,0.1743423038711148,2.1299133614270316,0.25037844909019424,0.48350219315841075,-0.7219303053548486,0.6840914326796471,1.272339609237471,1.5175481091335257,1.642500361282188,1.558939919959236,-1.1764347803393764,-1.059771657509938,-0.9235001071263832,0.8074366195890926,1.9537632272399408,-0.707832572457239
2025-06-09 06:58:41,-0.2690583942187836,0.2484438634189046,-0.007881193714939873,-0.7150848755701211,0.5771247878415063,-2.682055047275385,0.18335528802690043,-0.05789199951346918,0.948047354132728,-0.35031659193376724,0.396409029376643,-0.6338348106060593,-0.6108473421385621,-0.07108198636203425,-0.16844766244693918,1.8675101840145099,-1.0562897737466097,0.42715595871126905,-0.3319628010754372,0.31948943791983697,-1.2727622305348434,-0.22362774454242404,-0.12245106107334063,-0.6735295547982465,1.4789395298446042,0.4655054583453416,0.004334736427625514,-0.9315631916170217,0.054030409347427207,0.3384299219962909,0.3997847006449139,-0.306878312011873,2.0069074500917887,1.3104924479716966,-0.4409719852592547,0.9914825190220846,0.9046832009558865,0.46278291064281035,-0.8465078757100863,1.3408849689260518,-0.0017350491661168675,0.2605915076142011,0.8991625346695555,-0.04338557901598131,0.7906083509710126,-0.8299725652616837,0.0832047803386873
2025-06-09 07:58:41,-0.38846310419906704,0.20540876416235532,-0.5805040973859134,-0.520690493315439,0.7919148149758487,-0.7347803471665361,-0.5846250116849291,-2.566247231718917,-1.3182060768485375,-0.039234664999229785,0.8837483849430938,1.2246520171892161,-0.3895778484185735,1.1032847225727331,-1.4589398407165515,0.5392678133589894,0.12882663138561726,1.4745284304974924,0.066666460604666,-0.7771357250756449,0.7918554437057375,0.7294346770787224,0.7653145717915615,-0.5357045485264506,0.5036332391362961,0.8338930648434272,-0.08401183699180208,-0.790844855075427,-0.1280044855827582,1.5543918263917078,1.6768591042808183,1.1845206045920251,-1.8029263101193946,-0.17162086419611605,-1.0087129998263251,0.39476015351190413,-0.9912641218379235,-1.4008025073393475,-1.9055687157766477,0.4252608193183677,1.0759121035085681,-1.792914849172851,0.022654142463658385,-0.6089783736187716,1.1300233754128837,-0.01846523909682718,0.24023152560702138
2025-06-09 08:58:41,0.86139751683868,-0.9236506766402804,0.03420768220057905,-0.790723796435166,-1.1758944923461132,1.1847609722826509,-0.12251838554826829,0.7623841520819709,1.2420061291885385,0.5076577149548909,-0.9911764379278372,-0.7791169893812182,1.4143459115360735,-0.952741577361485,0.33025535344942614,-0.11197399491291529,0.5972396364050732,0.40749009035827216,-0.5004832238168383,-1.3003035002503474,0.10991012356850084,0.3870194732144897,0.6327809549182289,0.0365194303040936,0.19429214514531903,-1.6332872348040512,0.5629781471302279,-0.5219618090716843,1.0588086142048427,-0.7915223439197583,-1.0911845066122459,1.9298513478830763,-1.6776554505474779,-1.2201059676709194,-0.7210062632948019,2.7201878410616978,0.4900161587746497,0.5407036684057881,1.6282539390537814,-1.8695401524878668,-1.3196268039959551,-0.6992940700831072,-0.05864398465308073,0.1472037134472202,-0.9842556710347802,-1.1618712435970724,0.9623340240438911
2025-06-09 09:58:41,1.0784500756783555,-1.1299652711224335,-0.09963199562621329,-0.23593178545000656,-0.3509852132237633,-0.8266203271190484,-1.0412291356975718,0.6612737949399456,1.0115151234897,-0.6592288165856375,0.062489451430389,0.39675696391114107,0.48438793514491424,2.980254727912841,1.2448583619463915,-0.42356097383377533,0.7929562580100141,0.6090249375401517,0.018761697193837433,-1.2328173357605574,0.3098878468571471,-0.5546357869912648,-1.6029309821444597,1.0479560431032797,-1.41819829692996,0.5770493984557016,0.4907834490549268,0.14299661613110143,-0.9483342159787349,0.8079397548358088,-1.1384214555789316,-1.3124348897139582,-0.6477784902189374,0.16432984784555657,-0.001387056662823505,-0.4249197565548633,-0.13230584327675943,-1.1422508261791302,0.1644223197522967,2.0093804736391716,0.16137307124759814,-0.2123897387239457,0.2671190302757179,2.2367310740237687,0.1464774233702179,-0.9506296821595028,0.037412180055568935
2025-06-09 10:58:41,-0.07166734160521918,-0.15024703118628335,-0.6250551732024653,-0.09315213435965149,0.323239532618463,1.532147766428159,-0.29894273748655364,-0.6784806363038921,0.32269229877143324,-1.895406687528233,0.19508978838950083,0.11002334829966277,-1.3834288681702624,-0.6928817430293422,0.703391919510603,-1.206552293027464,-0.3827982938224094,-1.5133602752921809,0.0018412817328262922,-1.6691003551025376,0.08320858046441458,-0.9194314120708041,-0.37521292514267385,-0.7452504815855467,0.10781187801648473,-0.0699099100882772,-1.0139958416166872,0.3102655823457542,1.0680001123040908,-0.6747224357451648,1.4839847848490357,0.6543773623375895,-0.5363032791842932,1.0087131747969018,1.2336867660382613,-1.109459332332052,-0.11814728090230414,-1.758192876352452,0.8435823907513968,-1.203169920170171,-0.1868511920785722,-0.03867877842981631,-0.3724631448405762,1.3751043514947345,-0.8285996519295579,0.21060446158890458,0.39903793570965707
2025-06-09 11:58:41,1.3453204018383391,0.7471538253079891,1.5608731052264548,1.231130239033989,1.2000972780618127,0.3291540261599028,2.508752929208451,-0.1032220797939053,-0.8315799906497449,1.2185892317804063,1.1236255250752178,-1.5810466852104683,-0.31476682730145267,-0.8491532674886102,-1.452899838886434,-1.2088300739552436,0.14555438979248614,0.17765429198682206,-0.06338965244304931,-0.34568580959451833,-1.145333447056753,2.7005883666882555,1.3639744883861535,0.6608442373407214,0.5906773980694501,-0.7592032744980874,-0.7237738548959912,0.5710951150577748,-0.03669262865411033,0.184587234169218,0.23918747211161856,0.7383215911198371,0.010795367931569084,-0.5491790103043181,2.141373602841645,0.9871911573113781,1.8804464612929235,0.4267289578317389,-0.10014262703969946,0.4318872223613392,1.0845107770370621,0.30290335164927334,1.3008330422358005,-0.5336339729155324,-0.7378736843985202,-0.33431360116254805,-0.6137485556776638
2025-06-09 12:58:41,-1.8934303201695832,-1.1409491244532854,-0.9456944538330987,0.22768417887409959,0.958665222645823,-0.45356003272264284,1.1703533163708124,1.9049475214455607,-0.4792714690885542,0.46878792730579233,2.3982152672371226,1.4280458710321575,0.25289062284665903,0.028817762027838863,0.2787475309860185,0.3109189752716954,-0.7384176381308294,-0.5439179672900928,1.3582103238301027,1.4567310863541993,-0.3905225053849993,-0.37371584075084713,-0.42713529671921846,1.2483135691384362,-2.497455875039941,0.2832085531930198,-0.10780666918850886,1.163004202384193,0.6235210329776358,-0.08631599449014835,-1.1660263968122377,-0.4197649602417261,1.0106142711443493,-1.1455673250673737,-0.7897690400824008,0.5502120678091641,-1.944736576514382,0.16329047538575395,1.2195909411411818,-0.30467147261386035,0.8048756488448091,0.2321374275230542,-0.5370859453026547,0.9190499733653734,0.11212894622561971,0.8670803065308347,-1.3020334548144246
